================ Training Loss (Wed Jul  8 00:41:35 2020) ================
(epoch: 1, iters: 2700, time: 0.679, data: 0.009) D_A: 0.186 G_A: 0.477 cycle_A: 0.716 idt_A: 0.155 D_B: 0.158 G_B: 0.325 cycle_B: 1.424 idt_B: 0.077 temporal: 0.261 
(epoch: 2, iters: 6, time: 0.619, data: 0.005) D_A: 0.168 G_A: 0.462 cycle_A: 2.548 idt_A: 0.150 D_B: 0.260 G_B: 0.412 cycle_B: 1.578 idt_B: 0.329 temporal: 1.058 
(epoch: 2, iters: 306, time: 0.666, data: 0.008) D_A: 0.101 G_A: 0.529 cycle_A: 0.397 idt_A: 0.153 D_B: 0.175 G_B: 0.434 cycle_B: 1.464 idt_B: 0.070 temporal: 0.423 
(epoch: 2, iters: 606, time: 0.709, data: 0.004) D_A: 0.500 G_A: 0.474 cycle_A: 0.765 idt_A: 0.133 D_B: 0.338 G_B: 0.413 cycle_B: 1.315 idt_B: 0.097 temporal: 0.235 
(epoch: 2, iters: 906, time: 0.664, data: 0.005) D_A: 0.140 G_A: 0.426 cycle_A: 0.514 idt_A: 0.154 D_B: 0.119 G_B: 0.486 cycle_B: 1.530 idt_B: 0.063 temporal: 0.272 
(epoch: 2, iters: 1206, time: 0.677, data: 0.006) D_A: 0.145 G_A: 0.683 cycle_A: 0.703 idt_A: 0.140 D_B: 0.237 G_B: 0.457 cycle_B: 1.368 idt_B: 0.052 temporal: 0.297 
(epoch: 2, iters: 1506, time: 0.673, data: 0.013) D_A: 0.222 G_A: 0.284 cycle_A: 0.672 idt_A: 0.171 D_B: 0.332 G_B: 0.268 cycle_B: 1.503 idt_B: 0.080 temporal: 0.250 
(epoch: 2, iters: 1806, time: 0.673, data: 0.005) D_A: 0.219 G_A: 0.339 cycle_A: 0.553 idt_A: 0.130 D_B: 0.171 G_B: 0.360 cycle_B: 1.295 idt_B: 0.073 temporal: 0.427 
(epoch: 2, iters: 2106, time: 0.674, data: 0.007) D_A: 0.186 G_A: 0.232 cycle_A: 0.602 idt_A: 0.150 D_B: 0.204 G_B: 0.239 cycle_B: 1.459 idt_B: 0.068 temporal: 0.720 
(epoch: 2, iters: 2406, time: 0.666, data: 0.004) D_A: 0.186 G_A: 0.332 cycle_A: 1.428 idt_A: 0.150 D_B: 0.238 G_B: 0.483 cycle_B: 1.818 idt_B: 0.083 temporal: 0.168 
(epoch: 2, iters: 2706, time: 0.674, data: 0.007) D_A: 0.181 G_A: 0.225 cycle_A: 0.662 idt_A: 0.124 D_B: 0.327 G_B: 0.555 cycle_B: 1.393 idt_B: 0.078 temporal: 0.246 
(epoch: 3, iters: 12, time: 0.708, data: 0.004) D_A: 0.175 G_A: 0.349 cycle_A: 1.274 idt_A: 0.132 D_B: 0.260 G_B: 0.361 cycle_B: 1.333 idt_B: 0.176 temporal: 0.836 
(epoch: 3, iters: 312, time: 0.681, data: 0.013) D_A: 0.157 G_A: 0.244 cycle_A: 0.369 idt_A: 0.126 D_B: 0.454 G_B: 0.905 cycle_B: 1.182 idt_B: 0.044 temporal: 0.680 
(epoch: 3, iters: 612, time: 0.668, data: 0.009) D_A: 0.249 G_A: 0.367 cycle_A: 0.852 idt_A: 0.151 D_B: 0.345 G_B: 0.602 cycle_B: 1.602 idt_B: 0.089 temporal: 0.216 
(epoch: 3, iters: 912, time: 0.674, data: 0.009) D_A: 0.172 G_A: 0.420 cycle_A: 0.467 idt_A: 0.148 D_B: 0.145 G_B: 0.464 cycle_B: 1.251 idt_B: 0.057 temporal: 0.286 
(epoch: 3, iters: 1212, time: 0.681, data: 0.005) D_A: 0.153 G_A: 0.456 cycle_A: 0.497 idt_A: 0.146 D_B: 0.156 G_B: 0.493 cycle_B: 1.335 idt_B: 0.048 temporal: 0.403 
(epoch: 3, iters: 1512, time: 0.679, data: 0.005) D_A: 0.256 G_A: 0.522 cycle_A: 0.618 idt_A: 0.157 D_B: 0.294 G_B: 0.513 cycle_B: 1.494 idt_B: 0.065 temporal: 0.221 
(epoch: 3, iters: 1812, time: 0.678, data: 0.003) D_A: 0.130 G_A: 0.566 cycle_A: 0.506 idt_A: 0.117 D_B: 0.194 G_B: 0.309 cycle_B: 1.230 idt_B: 0.062 temporal: 0.192 
(epoch: 3, iters: 2112, time: 0.689, data: 0.006) D_A: 0.141 G_A: 0.558 cycle_A: 0.530 idt_A: 0.155 D_B: 0.113 G_B: 0.442 cycle_B: 1.555 idt_B: 0.056 temporal: 0.644 
(epoch: 3, iters: 2412, time: 0.675, data: 0.004) D_A: 0.128 G_A: 0.479 cycle_A: 0.728 idt_A: 0.149 D_B: 0.241 G_B: 0.407 cycle_B: 1.651 idt_B: 0.076 temporal: 0.245 
(epoch: 3, iters: 2712, time: 0.564, data: 0.005) D_A: 0.183 G_A: 0.313 cycle_A: 0.572 idt_A: 0.133 D_B: 0.266 G_B: 0.552 cycle_B: 1.224 idt_B: 0.076 temporal: 0.103 
(epoch: 4, iters: 18, time: 0.671, data: 1.864) D_A: 0.148 G_A: 0.437 cycle_A: 0.582 idt_A: 0.157 D_B: 0.165 G_B: 0.645 cycle_B: 1.587 idt_B: 0.076 temporal: 0.529 
